,playerID,yearID,teamID,G,AB,R,H,RBI,BB,HBP,BA,OBP,batter,WH,AB_1-9,IABA,team
1157,merriwh01,2017,KCA,145,587,80,169,78.0,29,6.0,0.2879045996592845,0.3279742765273312,593160,787.0,580,1.356896551724138,KC
1158,merriwh01,2018,KCA,158,632,88,192,60.0,61,6.0,0.3037974683544304,0.37052932761087265,593160,840.0,619,1.35702746365105,KC
1159,naquity01,2016,CLE,116,321,52,95,43.0,36,4.0,0.29595015576323985,0.3739612188365651,571980,521.0,340,1.5323529411764707,CLE
1160,navardi01,2016,CHA,85,271,25,57,32.0,20,2.0,0.21033210332103322,0.2696245733788396,425900,339.0,297,1.1414141414141414,TOR
1161,navardi01,2016,CHA,85,271,25,57,32.0,20,2.0,0.21033210332103322,0.2696245733788396,425900,339.0,297,1.1414141414141414,CWS
1162,nieuwki01,2016,MIL,125,335,38,70,44.0,56,1.0,0.208955223880597,0.3239795918367347,543590,324.0,330,0.9818181818181818,MIL
1163,nunezed02,2016,MIN,91,371,49,110,47.0,15,3.0,0.29649595687331537,0.32904884318766064,456488,698.0,543,1.285451197053407,SF
1164,nunezed02,2016,MIN,91,371,49,110,47.0,15,3.0,0.29649595687331537,0.32904884318766064,456488,698.0,543,1.285451197053407,MIN
1165,nunezed02,2017,SFN,76,302,37,93,31.0,12,1.0,0.3079470198675497,0.33650793650793653,456488,649.0,449,1.44543429844098,BOS
1166,nunezed02,2017,SFN,76,302,37,93,31.0,12,1.0,0.3079470198675497,0.33650793650793653,456488,649.0,449,1.44543429844098,SF
1167,nunezed02,2018,BOS,127,480,56,127,44.0,16,2.0,0.26458333333333334,0.29116465863453816,456488,642.0,491,1.3075356415478616,BOS
1168,omallsh01,2016,SEA,89,210,24,48,17.0,18,3.0,0.22857142857142856,0.2987012987012987,502523,236.0,206,1.145631067961165,SEA
1169,parkby01,2016,MIN,62,215,28,41,24.0,21,5.0,0.19069767441860466,0.27800829875518673,666560,208.0,212,0.9811320754716981,MIN
1170,perazjo01,2016,CIN,72,241,25,78,25.0,7,5.0,0.3236514522821577,0.3557312252964427,606299,341.0,235,1.451063829787234,CIN
1171,perazjo01,2017,CIN,143,487,50,126,37.0,20,7.0,0.2587268993839836,0.29766536964980544,606299,612.0,481,1.2723492723492724,CIN
1172,perazjo01,2018,CIN,157,632,85,182,58.0,29,9.0,0.2879746835443038,0.3283582089552239,606299,826.0,622,1.3279742765273312,CIN
1173,petitgr01,2016,LAA,89,204,21,50,17.0,15,1.0,0.24509803921568626,0.3,463610,237.0,201,1.1791044776119404,LAA
1174,polanjo01,2016,MIN,69,245,24,69,27.0,17,3.0,0.2816326530612245,0.33584905660377357,593871,344.0,238,1.4453781512605042,MIN
1175,polanjo01,2017,MIN,133,488,60,125,74.0,41,2.0,0.25614754098360654,0.3163841807909605,593871,597.0,488,1.223360655737705,MIN
1176,polanjo01,2018,MIN,77,302,38,87,42.0,25,2.0,0.28807947019867547,0.3465045592705167,593871,403.0,302,1.3344370860927153,MIN
1177,profaju01,2016,TEX,90,272,35,65,20.0,30,3.0,0.23897058823529413,0.32131147540983607,595777,316.0,267,1.1835205992509363,TEX
1178,profaju01,2018,TEX,146,524,82,133,77.0,54,12.0,0.2538167938931298,0.33728813559322035,595777,665.0,518,1.2837837837837838,TEX
1179,raburry01,2016,COL,113,223,30,49,30.0,28,2.0,0.21973094170403587,0.31225296442687744,430605,251.0,220,1.1409090909090909,COL
1180,reimono01,2016,BAL,104,203,25,45,15.0,22,1.0,0.22167487684729065,0.3008849557522124,460099,249.0,200,1.245,BAL
1181,rickajo01,2016,BAL,85,257,32,69,19.0,18,2.0,0.26848249027237353,0.3212996389891697,572073,292.0,253,1.1541501976284585,BAL
1182,rickajo01,2017,BAL,111,261,29,63,19.0,9,4.0,0.2413793103448276,0.2773722627737226,572073,304.0,255,1.192156862745098,BAL
1183,rickajo01,2018,BAL,79,213,27,52,23.0,15,2.0,0.24413145539906103,0.3,572073,290.0,213,1.3615023474178405,BAL
1184,rosalad01,2016,SDN,105,214,37,49,35.0,29,1.0,0.22897196261682243,0.3237704918032787,489267,249.0,207,1.2028985507246377,SD
1185,rosalad01,2017,OAK,71,205,15,48,27.0,10,2.0,0.23414634146341465,0.2764976958525346,489267,335.0,287,1.1672473867595818,ARI
1186,rosalad01,2017,OAK,71,205,15,48,27.0,10,2.0,0.23414634146341465,0.2764976958525346,489267,335.0,287,1.1672473867595818,OAK
1187,ruary01,2016,TEX,99,240,40,62,22.0,21,6.0,0.25833333333333336,0.3333333333333333,607387,272.0,241,1.1286307053941909,TEX
1188,saltaja01,2016,DET,92,246,30,42,38.0,41,0.0,0.17073170731707318,0.289198606271777,457454,235.0,241,0.975103734439834,DET
1189,sanchga02,2017,NYA,122,471,79,131,90.0,40,10.0,0.2781316348195329,0.3474088291746641,596142,652.0,517,1.2611218568665377,NYY
1190,sanchga02,2018,NYA,89,323,51,60,53.0,46,3.0,0.18575851393188855,0.29301075268817206,596142,293.0,335,0.8746268656716418,NYY
1191,santado01,2016,MIL,77,246,34,63,32.0,32,2.0,0.25609756097560976,0.3464285714285714,570267,272.0,241,1.1286307053941909,MIL
1192,santado01,2017,MIL,151,525,88,146,85.0,73,6.0,0.2780952380952381,0.37251655629139074,570267,664.0,518,1.281853281853282,MIL
1193,santado01,2018,MIL,85,211,21,56,20.0,20,1.0,0.26540284360189575,0.33189655172413796,570267,291.0,214,1.3598130841121496,MIL
1194,saundmi01,2016,TOR,140,490,70,124,57.0,59,5.0,0.2530612244897959,0.33935018050541516,459431,654.0,497,1.3158953722334004,TOR
1195,saundmi01,2017,PHI,61,200,25,41,20.0,13,1.0,0.205,0.2570093457943925,459431,199.0,210,0.9476190476190476,TOR
1196,saundmi01,2017,PHI,61,200,25,41,20.0,13,1.0,0.205,0.2570093457943925,459431,199.0,210,0.9476190476190476,PHI
1197,schebsc01,2016,CIN,82,257,36,68,40.0,19,6.0,0.26459143968871596,0.32978723404255317,594988,321.0,254,1.263779527559055,CIN
1198,schebsc01,2017,CIN,141,473,63,110,67.0,39,14.0,0.23255813953488372,0.30988593155893535,594988,543.0,465,1.167741935483871,CIN
1199,schebsc01,2018,CIN,107,380,55,97,49.0,39,9.0,0.25526315789473686,0.338785046728972,594988,466.0,374,1.2459893048128343,CIN
1200,schimry01,2016,SDN,89,276,48,60,51.0,42,9.0,0.21739130434782608,0.3394495412844037,572114,278.0,273,1.0183150183150182,SD
1201,seageco01,2016,LAN,157,627,105,193,72.0,54,4.0,0.3078149920255183,0.36642335766423356,608369,882.0,657,1.3424657534246576,LAD
1202,seageco01,2017,LAN,145,539,85,159,77.0,67,4.0,0.2949907235621521,0.3770491803278688,608369,718.0,569,1.2618629173989455,LAD
1203,shuckja01,2016,CHA,81,224,27,46,14.0,12,1.0,0.20535714285714285,0.2489451476793249,543776,234.0,213,1.0985915492957747,CWS
1204,smolija01,2016,OAK,99,290,28,69,27.0,19,7.0,0.23793103448275862,0.30063291139240506,519295,337.0,285,1.182456140350877,OAK
1205,storytr01,2016,COL,97,372,67,101,72.0,35,5.0,0.271505376344086,0.3422330097087379,596115,457.0,368,1.2418478260869565,COL
1206,storytr01,2017,COL,145,503,68,120,82.0,49,2.0,0.23856858846918488,0.30866425992779783,596115,591.0,502,1.1772908366533865,COL
1207,storytr01,2018,COL,157,598,88,174,108.0,47,7.0,0.2909698996655518,0.3496932515337423,596115,854.0,605,1.4115702479338843,COL
1208,thomptr01,2016,LAN,80,236,31,53,32.0,26,0.0,0.2245762711864407,0.3015267175572519,572204,249.0,232,1.0732758620689655,LAD
1209,turnetr01,2016,WAS,73,307,53,105,40.0,14,1.0,0.34201954397394135,0.37267080745341613,607208,473.0,322,1.468944099378882,WSH
1210,turnetr01,2017,WAS,98,412,75,117,45.0,30,4.0,0.28398058252427183,0.33856502242152464,607208,520.0,429,1.2121212121212122,WSH
1211,turnetr01,2018,WAS,162,664,103,180,73.0,69,5.0,0.2710843373493976,0.34417344173441733,607208,817.0,652,1.2530674846625767,WSH
1212,uribeju01,2016,CLE,73,238,19,49,25.0,15,3.0,0.20588235294117646,0.26171875,346874,252.0,237,1.0632911392405062,CLE
1213,valenda01,2016,OAK,130,471,72,135,51.0,41,3.0,0.28662420382165604,0.34757281553398056,502143,635.0,464,1.3685344827586208,OAK
1214,valenda01,2017,SEA,130,450,54,115,66.0,40,2.0,0.25555555555555554,0.31910569105691056,502143,561.0,439,1.2779043280182232,SEA
1215,valenda01,2018,BAL,79,255,28,67,28.0,22,0.0,0.2627450980392157,0.3212996389891697,502143,338.0,249,1.357429718875502,BAL
1216,villajo01,2016,MIL,156,589,92,168,63.0,79,2.0,0.28522920203735147,0.3716417910447761,542340,701.0,578,1.21280276816609,MIL
1217,villajo01,2017,MIL,122,403,49,97,40.0,30,0.0,0.24069478908188585,0.29330254041570436,542340,461.0,398,1.1582914572864322,MIL
1218,villajo01,2018,MIL,87,257,26,67,22.0,19,2.0,0.2607003891050584,0.31654676258992803,542340,597.0,464,1.2866379310344827,BAL
1219,villajo01,2018,MIL,87,257,26,67,22.0,19,2.0,0.2607003891050584,0.31654676258992803,542340,597.0,464,1.2866379310344827,MIL
1220,villajo01,2018,BAL,54,209,28,54,24.0,22,3.0,0.2583732057416268,0.33760683760683763,542340,597.0,464,1.2866379310344827,BAL
1221,villajo01,2018,BAL,54,209,28,54,24.0,22,3.0,0.2583732057416268,0.33760683760683763,542340,597.0,464,1.2866379310344827,MIL
1222,wallabr01,2016,SDN,119,217,19,41,20.0,29,9.0,0.1889400921658986,0.30980392156862746,477165,250.0,217,1.152073732718894,SD
1223,whitety01,2016,HOU,86,249,24,54,28.0,23,2.0,0.21686746987951808,0.28832116788321166,643603,288.0,241,1.1950207468879668,HOU
1224,whitety01,2018,HOU,66,210,27,58,42.0,24,2.0,0.2761904761904762,0.3559322033898305,643603,362.0,222,1.6306306306306306,HOU
1225,wolteto01,2016,COL,71,205,27,53,30.0,21,0.0,0.25853658536585367,0.3274336283185841,547172,277.0,202,1.3712871287128714,COL
1226,wolteto01,2017,COL,83,229,30,55,16.0,33,2.0,0.24017467248908297,0.3409090909090909,547172,304.0,227,1.3392070484581498,COL
1227,aguilje01,2017,MIL,133,279,40,74,52.0,25,4.0,0.26523297491039427,0.3344155844155844,542583,373.0,276,1.3514492753623188,MIL
1228,aguilje01,2018,MIL,149,492,80,135,108.0,58,6.0,0.27439024390243905,0.3579136690647482,542583,711.0,522,1.3620689655172413,MIL
1229,albieoz01,2017,ATL,57,217,34,62,28.0,21,3.0,0.2857142857142857,0.35684647302904565,645277,282.0,216,1.3055555555555556,ATL
1230,albieoz01,2018,ATL,158,639,105,167,72.0,36,5.0,0.26134585289514867,0.3058823529411765,645277,809.0,641,1.2620904836193447,ATL
1231,almoral01,2017,CHN,132,299,39,89,46.0,19,0.0,0.2976588628762542,0.33962264150943394,546991,518.0,314,1.6496815286624205,CHC
1232,almoral01,2018,CHN,152,444,62,127,41.0,24,3.0,0.28603603603603606,0.32696390658174096,546991,623.0,434,1.435483870967742,CHC
1233,altheaa01,2017,PHI,107,372,58,101,65.0,32,7.0,0.271505376344086,0.340632603406326,571437,486.0,359,1.3537604456824512,PHI
1234,altheaa01,2018,PHI,105,243,28,44,38.0,36,4.0,0.18106995884773663,0.2968197879858657,571437,242.0,238,1.0168067226890756,PHI
1235,asuajca01,2017,SDN,89,307,28,83,21.0,28,2.0,0.2703583061889251,0.3353115727002967,641319,412.0,297,1.387205387205387,SD
1236,avilaal01,2017,DET,77,219,30,60,32.0,43,1.0,0.273972602739726,0.39543726235741444,488671,424.0,306,1.3856209150326797,CHC
1237,avilaal01,2017,DET,77,219,30,60,32.0,43,1.0,0.273972602739726,0.39543726235741444,488671,424.0,306,1.3856209150326797,DET
1238,barneau01,2017,LAN,102,218,35,63,38.0,39,5.0,0.2889908256880734,0.4083969465648855,605131,383.0,258,1.4844961240310077,LAD
1239,barneau01,2018,LAN,100,200,32,41,14.0,31,6.0,0.205,0.3291139240506329,605131,215.0,220,0.9772727272727273,LAD
1240,bellico01,2017,LAN,132,480,87,128,97.0,64,1.0,0.26666666666666666,0.3541284403669725,641355,680.0,535,1.2710280373831775,LAD
1241,bellico01,2018,LAN,162,557,84,145,76.0,69,3.0,0.26032315978456017,0.3449920508744038,641355,717.0,577,1.24263431542461,LAD
1242,belljo02,2017,PIT,159,549,75,140,90.0,66,1.0,0.2550091074681239,0.336038961038961,605137,682.0,540,1.262962962962963,PIT
1243,belljo02,2018,PIT,148,501,74,131,62.0,77,0.0,0.26147704590818366,0.35986159169550175,605137,650.0,492,1.3211382113821137,PIT
1244,beninan01,2017,BOS,151,573,84,155,90.0,70,6.0,0.2705061082024433,0.3559322033898305,643217,680.0,561,1.2121212121212122,BOS
1245,beninan01,2018,BOS,148,579,103,168,87.0,71,2.0,0.29015544041450775,0.3696319018404908,643217,805.0,624,1.2900641025641026,BOS
1246,bonifjo01,2017,KCA,113,384,55,98,40.0,35,2.0,0.2552083333333333,0.32066508313539194,593528,461.0,379,1.2163588390501319,KC
1247,bonifjo01,2018,KCA,69,236,31,53,23.0,29,2.0,0.2245762711864407,0.3146067415730337,593528,241.0,232,1.0387931034482758,KC
1248,camarjo01,2017,ATL,82,241,30,72,27.0,12,0.0,0.2987551867219917,0.33201581027667987,622666,369.0,234,1.5769230769230769,ATL
1249,camarjo01,2018,ATL,134,464,63,126,76.0,51,6.0,0.27155172413793105,0.3512476007677543,622666,641.0,469,1.3667377398720681,ATL
1250,chapmma01,2017,OAK,84,290,39,68,40.0,32,2.0,0.23448275862068965,0.3148148148148148,656305,359.0,284,1.2640845070422535,OAK
1251,chapmma01,2018,OAK,145,547,100,152,68.0,58,9.0,0.27787934186471663,0.3566775244299674,656305,721.0,539,1.3376623376623376,OAK
1252,davidma02,2017,CHA,118,414,43,91,68.0,19,5.0,0.21980676328502416,0.2625570776255708,571602,413.0,409,1.0097799511002445,CWS
1253,davidma02,2018,CHA,126,434,51,99,62.0,52,7.0,0.22811059907834103,0.3204868154158215,571602,460.0,427,1.0772833723653397,CWS
1254,dejonpa01,2017,SLN,108,417,55,119,65.0,21,4.0,0.2853717026378897,0.3257918552036199,657557,576.0,406,1.4187192118226601,STL
1255,dejonpa01,2018,SLN,115,436,68,105,68.0,36,12.0,0.2408256880733945,0.31611570247933884,657557,545.0,428,1.2733644859813085,STL
1256,deverra01,2017,BOS,58,222,34,63,30.0,18,0.0,0.28378378378378377,0.3375,646240,308.0,224,1.375,BOS
1257,deverra01,2018,BOS,121,450,59,108,66.0,38,0.0,0.24,0.29918032786885246,646240,616.0,476,1.2941176470588236,BOS
1258,difowi01,2017,WAS,124,332,47,90,21.0,24,1.0,0.2710843373493976,0.32212885154061627,594694,443.0,323,1.3715170278637772,WSH
1259,difowi01,2018,WAS,148,408,55,94,42.0,39,2.0,0.23039215686274508,0.30066815144766146,594694,496.0,401,1.2369077306733167,WSH
1260,engelad01,2017,CHA,97,301,34,50,21.0,19,8.0,0.16611295681063123,0.2347560975609756,641553,271.0,299,0.9063545150501672,CWS
1261,engelad01,2018,CHA,143,429,49,101,29.0,18,8.0,0.23543123543123542,0.27912087912087913,641553,520.0,422,1.2322274881516588,CWS
1262,fraziad01,2017,PIT,121,406,55,112,53.0,36,8.0,0.27586206896551724,0.3466666666666667,624428,545.0,390,1.3974358974358974,PIT
1263,fraziad01,2018,PIT,113,318,52,88,35.0,29,3.0,0.27672955974842767,0.34285714285714286,624428,412.0,313,1.31629392971246,PIT
1264,gallojo01,2017,TEX,145,449,85,94,80.0,75,8.0,0.20935412026726058,0.33270676691729323,608336,422.0,441,0.9569160997732427,TEX
1265,gallojo01,2018,TEX,148,500,82,103,92.0,74,3.0,0.206,0.3119584055459272,608336,500.0,490,1.0204081632653061,TEX
1266,gamelbe01,2017,SEA,134,509,68,140,59.0,36,1.0,0.275049115913556,0.3241758241758242,592325,615.0,500,1.23,SEA
1267,gamelbe01,2018,SEA,101,257,37,70,19.0,31,4.0,0.2723735408560311,0.3595890410958904,592325,342.0,251,1.3625498007968126,SEA
1268,garcile02,2017,CHA,87,300,41,81,33.0,13,8.0,0.27,0.3177570093457944,544725,408.0,297,1.3737373737373737,CWS
1269,garcile02,2018,CHA,82,258,23,70,32.0,9,3.0,0.2713178294573643,0.3037037037037037,544725,357.0,250,1.428,CWS
1270,goodwbr01,2017,WAS,74,251,41,63,30.0,23,1.0,0.250996015936255,0.31636363636363635,571718,288.0,248,1.1612903225806452,WSH
1271,gourryu01,2017,HOU,139,529,69,158,75.0,22,7.0,0.29867674858223064,0.33512544802867383,493329,891.0,590,1.5101694915254238,HOU
1272,gourryu01,2018,HOU,136,537,70,156,85.0,23,6.0,0.2905027932960894,0.32685512367491165,493329,752.0,560,1.3428571428571427,HOU
1273,hanigmi01,2017,SEA,96,369,58,104,47.0,31,9.0,0.28184281842818426,0.35207823960880197,571745,493.0,366,1.3469945355191257,SEA
1274,hanigmi01,2018,SEA,157,596,90,170,93.0,70,10.0,0.28523489932885904,0.3698224852071006,571745,735.0,580,1.2672413793103448,SEA
1275,happia01,2017,CHN,115,364,62,92,68.0,39,4.0,0.25274725274725274,0.3316953316953317,664023,443.0,370,1.1972972972972973,CHC
1276,happia01,2018,CHN,142,387,56,90,44.0,70,3.0,0.23255813953488372,0.35434782608695653,664023,474.0,378,1.253968253968254,CHC
1277,hedgeau01,2017,SDN,120,387,36,83,55.0,23,3.0,0.2144702842377261,0.2639225181598063,595978,410.0,376,1.0904255319148937,SD
1278,hedgeau01,2018,SDN,91,303,29,70,37.0,21,1.0,0.23102310231023102,0.28307692307692306,595978,342.0,289,1.1833910034602075,SD
1279,heredgu01,2017,SEA,123,386,43,96,24.0,27,11.0,0.24870466321243523,0.3160377358490566,628338,444.0,380,1.168421052631579,SEA
1280,heredgu01,2018,SEA,125,292,29,69,19.0,32,4.0,0.2363013698630137,0.3201219512195122,628338,357.0,284,1.2570422535211268,SEA
1281,hernago01,2017,SFN,128,310,40,79,22.0,31,3.0,0.25483870967741934,0.32848837209302323,491676,358.0,296,1.2094594594594594,SF
1282,hernago01,2018,SFN,142,414,52,97,40.0,27,4.0,0.23429951690821257,0.2876404494382023,491676,438.0,401,1.0922693266832917,SF
1283,herrmch01,2017,ARI,106,226,35,41,27.0,29,0.0,0.18141592920353983,0.27450980392156865,543302,194.0,222,0.8738738738738738,ARI
1284,judgeaa01,2017,NYA,155,542,128,154,114.0,127,5.0,0.28413284132841327,0.42433234421364985,592450,771.0,584,1.3202054794520548,NYY
1285,judgeaa01,2018,NYA,112,413,77,115,67.0,76,4.0,0.2784503631961259,0.39553752535496955,592450,574.0,424,1.3537735849056605,NYY
1286,mahtomi01,2017,DET,109,348,50,96,38.0,23,6.0,0.27586206896551724,0.33156498673740054,543484,498.0,347,1.4351585014409223,DET
1287,mahtomi01,2018,DET,67,223,24,45,29.0,21,3.0,0.20179372197309417,0.2793522267206478,543484,230.0,220,1.0454545454545454,DET
1288,mancitr01,2017,BAL,147,543,65,159,78.0,33,6.0,0.292817679558011,0.3402061855670103,641820,757.0,530,1.4283018867924528,BAL
1289,mancitr01,2018,BAL,156,582,69,141,58.0,44,5.0,0.2422680412371134,0.3011093502377179,641820,641.0,575,1.1147826086956523,BAL
1290,margoma01,2017,SDN,126,487,53,128,39.0,35,2.0,0.26283367556468173,0.3148854961832061,622534,566.0,474,1.1940928270042195,SD
1291,margoma01,2018,SDN,141,477,50,117,51.0,32,2.0,0.24528301886792453,0.29549902152641877,622534,545.0,455,1.1978021978021978,SD
1292,martijo08,2017,SLN,106,272,47,84,46.0,32,0.0,0.3088235294117647,0.3815789473684211,500874,416.0,266,1.5639097744360901,STL
1293,martijo08,2018,SLN,152,534,64,163,83.0,49,2.0,0.3052434456928839,0.3658119658119658,500874,735.0,528,1.3920454545454546,STL
1294,maxwebr01,2017,OAK,76,219,21,52,22.0,31,0.0,0.2374429223744292,0.332,622194,237.0,215,1.1023255813953488,OAK
1295,motteta01,2017,SEA,92,258,29,51,26.0,21,0.0,0.19767441860465115,0.25806451612903225,600301,269.0,256,1.05078125,SEA
1296,narvaom01,2017,CHA,90,253,23,70,14.0,38,1.0,0.2766798418972332,0.3732876712328767,553882,337.0,250,1.348,CWS
1297,narvaom01,2018,CHA,97,280,30,77,30.0,38,2.0,0.275,0.365625,553882,384.0,273,1.4065934065934067,CWS
1298,osunajo01,2017,PIT,104,215,31,50,30.0,9,2.0,0.23255813953488372,0.26991150442477874,591741,234.0,210,1.1142857142857143,PIT
1299,perezro02,2017,CLE,73,217,22,45,38.0,26,0.0,0.2073732718894009,0.29218106995884774,547379,244.0,227,1.0748898678414096,CLE
1300,phamth01,2017,SLN,128,444,95,136,73.0,71,10.0,0.3063063063063063,0.41333333333333333,502054,626.0,434,1.4423963133640554,STL
1301,phamth01,2018,SLN,98,351,67,87,41.0,42,2.0,0.24786324786324787,0.33164556962025316,502054,632.0,486,1.300411522633745,TB
1302,phamth01,2018,SLN,98,351,67,87,41.0,42,2.0,0.24786324786324787,0.33164556962025316,502054,632.0,486,1.300411522633745,STL
1303,pinama01,2017,MIL,107,330,45,92,43.0,20,5.0,0.2787878787878788,0.3295774647887324,444489,444.0,323,1.3746130030959753,MIL
1304,pinama01,2018,MIL,98,306,39,77,28.0,21,5.0,0.25163398692810457,0.3102409638554217,444489,377.0,309,1.220064724919094,MIL
1305,pindech01,2017,OAK,87,282,36,67,42.0,18,5.0,0.2375886524822695,0.29508196721311475,640461,336.0,281,1.195729537366548,OAK
1306,pindech01,2018,OAK,110,298,43,77,27.0,27,6.0,0.25838926174496646,0.3323262839879154,640461,374.0,290,1.289655172413793,OAK
1307,pireljo01,2017,SDN,83,312,43,90,40.0,27,2.0,0.28846153846153844,0.3489736070381232,517369,399.0,303,1.316831683168317,SD
1308,pireljo01,2018,SDN,146,438,54,109,32.0,30,3.0,0.24885844748858446,0.30148619957537154,517369,522.0,420,1.2428571428571429,SD
1309,preslal01,2017,DET,71,245,30,77,20.0,15,0.0,0.3142857142857143,0.35384615384615387,502100,411.0,244,1.6844262295081966,DET
1310,renfrhu01,2017,SDN,122,445,51,103,58.0,27,6.0,0.23146067415730337,0.28451882845188287,592669,469.0,435,1.07816091954023,SD
1311,renfrhu01,2018,SDN,117,403,53,100,68.0,30,3.0,0.24813895781637718,0.30504587155963303,592669,512.0,391,1.3094629156010231,SD
1312,riddljt01,2017,MIA,70,228,20,57,31.0,12,0.0,0.25,0.2875,595375,273.0,224,1.21875,MIA
1313,riddljt01,2018,MIA,102,308,28,71,36.0,20,0.0,0.2305194805194805,0.2774390243902439,595375,358.0,301,1.1893687707641196,MIA
1314,rivertj01,2017,NYN,73,214,27,62,27.0,9,5.0,0.2897196261682243,0.3333333333333333,608061,308.0,209,1.4736842105263157,NYM
1315,roberda10,2017,TBA,75,218,22,45,19.0,29,4.0,0.20642201834862386,0.3107569721115538,621002,231.0,217,1.064516129032258,TB
1316,roberda10,2018,TBA,88,282,46,74,34.0,43,13.0,0.2624113475177305,0.38461538461538464,621002,369.0,278,1.3273381294964028,TB
1317,rojasmi02,2017,MIA,90,272,37,79,26.0,27,4.0,0.29044117647058826,0.36303630363036304,500743,373.0,265,1.4075471698113207,MIA
1318,rojasmi02,2018,MIA,153,488,44,123,53.0,24,9.0,0.2520491803278688,0.29942418426103645,500743,594.0,477,1.2452830188679245,MIA
1319,rominan01,2017,DET,124,318,45,74,25.0,22,4.0,0.23270440251572327,0.29069767441860467,461865,361.0,313,1.1533546325878594,DET
1320,rominau01,2017,NYA,80,229,19,50,21.0,16,2.0,0.2183406113537118,0.27530364372469635,519222,242.0,224,1.0803571428571428,NYY
1321,rominau01,2018,NYA,77,242,30,59,42.0,17,2.0,0.24380165289256198,0.2988505747126437,519222,315.0,234,1.3461538461538463,NYY
1322,smithke04,2017,CHA,87,276,23,78,30.0,9,3.0,0.2826086956521739,0.3125,607345,380.0,276,1.3768115942028984,CWS
1323,smithma05,2017,TBA,81,256,33,69,12.0,23,0.0,0.26953125,0.32974910394265233,605480,324.0,251,1.2908366533864541,TB
1324,smithma05,2018,TBA,141,480,65,142,40.0,47,8.0,0.29583333333333334,0.36822429906542054,605480,694.0,471,1.473460721868365,TB
1325,swansda01,2017,ATL,144,488,59,113,51.0,59,0.0,0.23155737704918034,0.31444241316270566,621020,630.0,475,1.3263157894736841,ATL
1326,swansda01,2018,ATL,136,478,51,114,59.0,44,2.0,0.2384937238493724,0.3053435114503817,621020,636.0,467,1.3618843683083512,ATL
1327,tayloch03,2017,LAN,140,514,85,148,72.0,50,3.0,0.28793774319066145,0.3544973544973545,621035,746.0,559,1.334525939177102,LAD
1328,tayloch03,2018,LAN,155,536,85,136,63.0,55,9.0,0.2537313432835821,0.3333333333333333,621035,680.0,545,1.2477064220183487,LAD
1329,thameer01,2017,MIL,138,469,83,116,63.0,75,7.0,0.24733475479744135,0.35934664246823955,519346,466.0,461,1.0108459869848156,MIL
1330,thameer01,2018,MIL,96,247,41,54,37.0,29,2.0,0.21862348178137653,0.3057553956834532,519346,239.0,243,0.9835390946502057,MIL
1331,torrero01,2017,NYA,108,315,35,92,36.0,11,1.0,0.2920634920634921,0.3180428134556575,591720,476.0,308,1.5454545454545454,NYY
1332,vargake01,2017,MIN,78,241,33,61,41.0,20,2.0,0.25311203319502074,0.3155893536121673,573627,296.0,238,1.2436974789915967,MIN
1333,vazquch01,2017,BOS,99,324,43,94,32.0,17,3.0,0.29012345679012347,0.3313953488372093,543877,469.0,319,1.4702194357366771,BOS
1334,vazquch01,2018,BOS,80,251,24,52,16.0,13,4.0,0.20717131474103587,0.2574626865671642,543877,292.0,276,1.0579710144927537,BOS
1335,willini01,2017,PHI,83,313,45,90,55.0,20,6.0,0.28753993610223644,0.3421828908554572,608384,432.0,305,1.4163934426229507,PHI
1336,willini01,2018,PHI,140,407,53,104,50.0,32,9.0,0.25552825552825553,0.3236607142857143,608384,522.0,401,1.3017456359102244,PHI
1337,zimmebr01,2017,CLE,101,299,41,72,39.0,26,4.0,0.2408026755852843,0.3100303951367781,605548,376.0,297,1.265993265993266,CLE
1338,acunaro01,2018,ATL,111,433,78,127,64.0,45,6.0,0.29330254041570436,0.3677685950413223,660670,585.0,447,1.308724832214765,ATL
1339,adamewi01,2018,TBA,85,288,43,80,34.0,31,1.0,0.2777777777777778,0.35,642715,390.0,288,1.3541666666666667,TB
1340,adriaeh01,2018,MIN,114,335,42,84,39.0,24,1.0,0.2507462686567164,0.30277777777777776,501303,427.0,331,1.2900302114803626,MIN
1341,alfarjo01,2018,PHI,108,344,35,90,37.0,18,14.0,0.2616279069767442,0.324468085106383,595751,463.0,334,1.3862275449101797,PHI
1342,allengr01,2018,CLE,91,265,36,68,20.0,14,7.0,0.25660377358490566,0.3111888111888112,656185,345.0,258,1.3372093023255813,CLE
1343,anderbr06,2018,MIA,156,590,87,161,65.0,62,16.0,0.27288135593220336,0.35778443113772457,605119,756.0,574,1.3170731707317074,MIA
1344,andujmi01,2018,NYA,149,573,83,170,92.0,25,4.0,0.29668411867364747,0.33056478405315615,609280,835.0,573,1.4572425828970332,NYY
1345,baderha01,2018,SLN,138,379,61,100,37.0,31,11.0,0.2638522427440633,0.33729216152019004,664056,506.0,375,1.3493333333333333,STL
1346,bauerja01,2018,TBA,96,323,48,65,48.0,54,3.0,0.20123839009287925,0.32105263157894737,641343,290.0,318,0.9119496855345912,TB
1347,birdgr01,2018,NYA,82,272,23,54,38.0,30,5.0,0.19852941176470587,0.2899022801302932,595885,268.0,265,1.0113207547169811,NYY
1348,brinsle01,2018,MIA,109,382,31,76,42.0,17,4.0,0.19895287958115182,0.24069478908188585,621446,382.0,369,1.0352303523035231,MIA
